image_name,particle_id,class_id,class_name,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,area_px,eq_diameter_px,aspect_ratio,circularity,gray_mean,gray_std
val_0025.png,21068,3,copper_particle,810,813,821,829,134.0000,13.0619,1.4545,1.2000,169.8657,29.0529
val_0025.png,21069,2,light_carbon_particle,730,566,751,586,304.0000,19.6740,1.0500,0.8770,196.9079,15.2908
val_0025.png,21070,0,fiber_particle,572,511,605,529,169.0000,14.6689,1.8333,0.4593,186.1479,25.8632
val_0025.png,21071,1,dark_carbon_particle,463,646,480,662,225.0000,16.9257,1.0625,0.8702,157.8222,40.4732
val_0025.png,21072,5,aggregate_particle,340,390,366,420,529.0000,25.9527,1.2000,1.0132,150.3251,33.0059
val_0025.png,21073,2,light_carbon_particle,360,499,389,523,494.0000,25.0795,1.2083,0.7496,205.1680,10.5148
val_0025.png,21074,3,copper_particle,387,310,396,322,73.0000,9.6409,1.5000,1.2000,189.3014,24.8159
val_0025.png,21075,1,dark_carbon_particle,285,170,325,194,765.0000,31.2094,1.6667,1.0880,105.9987,43.7575
val_0025.png,21076,0,fiber_particle,319,805,335,835,239.0000,17.4443,1.8125,0.7813,186.2008,23.7029
val_0025.png,21077,1,dark_carbon_particle,487,746,519,763,398.0000,22.5111,1.7059,0.8436,155.0151,43.6103
val_0025.png,21078,2,light_carbon_particle,660,223,670,235,96.0000,11.0558,1.5000,0.9308,207.5000,17.3085
val_0026.png,21079,2,light_carbon_particle,237,243,253,252,105.0000,11.5624,1.5556,0.9638,155.8025,12.7529
val_0026.png,21080,2,light_carbon_particle,244,239,257,259,201.0000,15.9975,1.5385,0.8054,194.8682,22.3987
val_0026.png,21081,0,fiber_particle,211,587,250,631,624.0000,28.1869,1.1282,0.7537,176.6983,18.4923
val_0026.png,21082,2,light_carbon_particle,687,439,707,455,226.0000,16.9633,1.2500,0.7632,177.9019,13.6345
val_0026.png,21083,2,light_carbon_particle,342,520,354,532,114.0000,12.0478,1.0000,0.8954,195.8355,17.4439
val_0026.png,21084,1,dark_carbon_particle,547,504,577,532,557.0000,26.6307,1.0000,0.7595,158.1489,38.3099
val_0026.png,21085,2,light_carbon_particle,826,432,847,448,246.0000,17.6979,1.3125,0.8308,196.9899,12.0168
val_0026.png,21086,5,aggregate_particle,147,812,175,847,656.0000,28.9006,1.2593,1.1683,139.0491,42.9472
val_0026.png,21087,0,fiber_particle,744,182,771,232,593.0000,27.4778,1.8148,0.6272,169.2603,19.0795
val_0026.png,21088,1,dark_carbon_particle,314,651,348,683,735.0000,30.5914,1.1379,0.8067,136.6985,38.3774
val_0026.png,21089,0,fiber_particle,540,573,549,650,342.0000,20.8674,8.5556,0.1789,144.9796,48.2830
val_0026.png,21090,2,light_carbon_particle,718,221,738,238,294.0000,19.3477,1.1765,0.8481,194.2443,13.6626
val_0026.png,21091,2,light_carbon_particle,222,231,246,255,435.0000,23.5342,1.0000,0.7935,176.4666,22.0056
val_0026.png,21092,2,light_carbon_particle,526,570,542,590,257.0000,18.0893,1.2500,0.8137,180.9328,23.0737
val_0026.png,21093,3,copper_particle,408,583,424,599,169.0000,14.6689,1.1429,1.2000,156.5683,40.9092
val_0026.png,21094,2,light_carbon_particle,169,220,182,232,104.0000,11.5073,1.0833,0.8168,203.5441,12.2577
val_0026.png,21095,5,aggregate_particle,281,246,331,281,1270.0000,40.2121,1.4286,1.0214,121.6031,45.2383
val_0026.png,21096,1,dark_carbon_particle,203,718,228,746,538.0000,26.1726,1.1667,0.8932,146.3284,42.8029
val_0026.png,21097,2,light_carbon_particle,182,419,195,435,155.0000,14.0482,1.2308,0.8818,206.2552,8.5269
val_0026.png,21098,3,copper_particle,555,602,576,627,390.0000,22.2837,1.1905,1.0918,139.5159,27.9525
val_0026.png,21099,0,fiber_particle,306,542,415,617,645.0000,28.6573,1.4533,0.1660,140.4937,44.4722
val_0026.png,21100,1,dark_carbon_particle,240,821,267,853,593.0000,27.4778,1.1852,1.2000,149.7417,32.3498
val_0026.png,21101,5,aggregate_particle,203,636,248,682,771.0000,31.3316,1.0227,0.4139,157.6589,40.7852
val_0026.png,21102,1,dark_carbon_particle,242,552,258,564,126.0000,12.6660,1.7778,0.9896,172.7249,36.5868
val_0026.png,21103,2,light_carbon_particle,304,159,332,176,349.0000,21.0799,1.6471,0.8230,194.4815,12.2656
val_0026.png,21104,0,fiber_particle,542,400,565,483,448.0000,23.8833,3.5652,0.1925,140.0286,44.6238
val_0026.png,21105,3,copper_particle,221,751,250,773,456.0000,24.0956,1.3182,1.2000,149.8049,31.2241
val_0026.png,21106,2,light_carbon_particle,702,337,722,353,240.0000,17.4808,1.2500,0.8965,190.4574,14.5441
val_0026.png,21107,0,fiber_particle,155,498,176,568,574.0000,27.0340,3.3333,0.3384,157.4319,29.7004
val_0026.png,21108,4,bubble,642,815,659,830,207.0000,16.2345,1.1333,1.2000,212.8273,7.3336
val_0026.png,21109,2,light_carbon_particle,582,193,603,209,294.0000,19.3477,1.3125,0.8744,198.5626,23.7244
val_0026.png,21110,1,dark_carbon_particle,745,161,766,181,308.0000,19.8030,1.0500,0.8370,160.4321,45.0619
val_0026.png,21111,0,fiber_particle,770,389,803,439,463.0000,24.2798,1.5152,0.5082,155.5435,34.0423
val_0026.png,21112,1,dark_carbon_particle,305,578,321,591,132.0000,12.9641,1.3333,0.8568,183.8193,32.9025
val_0026.png,21113,1,dark_carbon_particle,443,652,480,686,878.0000,33.4351,1.1562,0.7791,125.5178,36.2716
val_0026.png,21114,2,light_carbon_particle,308,472,328,492,260.0000,18.1946,1.0000,0.6668,192.5422,14.7974
val_0026.png,21115,3,copper_particle,451,533,460,539,33.0000,6.4820,1.5000,1.2000,156.1537,41.2163
val_0026.png,21116,1,dark_carbon_particle,471,410,496,428,362.0000,21.4689,1.3889,1.2000,128.1923,42.3777
val_0026.png,21117,2,light_carbon_particle,550,824,563,840,165.0000,14.4943,1.2308,0.8294,203.0366,18.0058
val_0026.png,21118,1,dark_carbon_particle,643,280,656,290,106.0000,11.6174,1.3000,1.0874,162.9147,34.9381
val_0026.png,21119,2,light_carbon_particle,739,608,756,621,194.0000,15.7165,1.3077,0.9373,191.8117,13.5201
val_0026.png,21120,2,light_carbon_particle,746,677,758,689,113.0000,11.9948,1.0000,0.8447,194.2521,15.0763
val_0026.png,21121,2,light_carbon_particle,648,159,664,168,134.0000,13.0619,1.7778,0.8698,198.2863,12.6053
val_0026.png,21122,2,light_carbon_particle,585,535,597,551,146.0000,13.6343,1.3333,0.8306,193.1264,18.0600
val_0026.png,21123,2,light_carbon_particle,701,597,721,613,256.0000,18.0541,1.2500,0.7854,207.7481,15.1152
val_0026.png,21124,0,fiber_particle,590,205,603,455,1626.0000,45.5004,20.8333,0.0801,137.6504,55.6627
val_0026.png,21125,1,dark_carbon_particle,587,346,609,365,284.0000,19.0158,1.1667,1.2000,134.5329,43.6537
val_0026.png,21126,1,dark_carbon_particle,834,772,866,796,540.0000,26.2212,1.3333,0.8194,155.7740,39.5038
val_0026.png,21127,2,light_carbon_particle,602,492,623,512,312.0000,19.9311,1.0500,0.8001,188.6562,19.6791
val_0026.png,21128,2,light_carbon_particle,731,258,747,271,164.0000,14.4503,1.2308,0.8583,203.3869,10.8260
val_0026.png,21129,1,dark_carbon_particle,805,453,819,468,162.0000,14.3619,1.0714,1.2000,172.5093,35.6522
val_0026.png,21130,0,fiber_particle,631,730,672,790,413.0000,22.9314,1.4634,0.3545,160.3725,37.6179
val_0026.png,21131,1,dark_carbon_particle,618,542,637,558,237.0000,17.3712,1.1875,1.2000,149.7615,37.4770
val_0026.png,21132,0,fiber_particle,201,765,274,777,411.0000,22.8758,6.0833,0.2295,152.0398,35.7823
val_0026.png,21133,0,fiber_particle,622,435,677,455,265.0000,18.3687,2.7500,0.2655,157.7204,37.1026
val_0026.png,21134,2,light_carbon_particle,263,639,287,656,289.0000,19.1824,1.4118,0.8337,195.6093,14.2692
val_0027.png,21135,0,fiber_particle,263,696,290,707,206.0000,16.1953,2.4545,0.7191,164.6699,30.1823
val_0027.png,21136,3,copper_particle,163,542,177,556,127.0000,12.7162,1.0000,1.2000,166.0630,39.1592
val_0027.png,21137,3,copper_particle,736,411,746,426,119.0000,12.3092,1.5000,1.0923,155.6555,39.5620
val_0027.png,21138,2,light_carbon_particle,345,812,377,841,698.0000,29.8114,1.1034,0.8268,193.5487,13.1329
val_0027.png,21139,3,copper_particle,550,669,564,684,143.0000,13.4935,1.0769,1.2000,181.0979,30.8818
val_0027.png,21140,0,fiber_particle,528,207,688,222,655.0000,28.8786,10.6667,0.0804,161.9466,40.6278
val_0027.png,21141,0,fiber_particle,227,803,292,825,434.0000,23.5071,2.9091,0.2949,178.4793,30.3015
val_0027.png,21142,2,light_carbon_particle,521,809,537,825,208.0000,16.2737,1.0000,0.8045,201.0962,15.9717
val_0027.png,21143,3,copper_particle,614,653,635,674,285.0000,19.0492,1.0000,1.2000,143.5158,34.3621
val_0027.png,21144,2,light_carbon_particle,810,768,826,780,152.0000,13.9116,1.3333,0.8290,191.1776,15.6437
val_0027.png,21145,0,fiber_particle,488,681,518,699,366.0000,21.5872,1.6111,0.9386,179.5191,28.2678
val_0027.png,21146,5,aggregate_particle,337,217,375,249,649.0000,28.7460,1.1562,0.7687,165.1048,34.0336
val_0027.png,21147,0,fiber_particle,278,225,306,257,287.0000,19.1160,1.1429,0.6586,172.6132,20.6040
val_0027.png,21148,0,fiber_particle,353,394,369,504,825.0000,32.4102,6.8750,0.2030,149.4812,45.7264
val_0027.png,21149,1,dark_carbon_particle,805,565,829,588,342.0000,20.8674,1.0455,1.2000,110.8567,58.6565
val_0027.png,21150,2,light_carbon_particle,413,583,437,603,360.0000,21.4095,1.2000,0.7832,194.6361,18.7054
val_0027.png,21151,1,dark_carbon_particle,474,340,495,360,278.0000,18.8138,1.0500,1.2000,104.7698,46.9581
val_0027.png,21152,1,dark_carbon_particle,609,245,623,256,102.0000,11.3961,1.2727,1.2000,163.7353,41.9958
val_0027.png,21153,1,dark_carbon_particle,456,329,490,361,794.0000,31.7955,1.0625,1.2000,113.5076,36.0941
val_0027.png,21154,5,aggregate_particle,500,515,552,563,1357.0000,41.5666,1.0851,0.7479,132.7487,41.0361
val_0027.png,21155,0,fiber_particle,800,615,823,655,228.0000,17.0382,1.7391,0.4159,168.8289,36.4167
val_0027.png,21156,0,fiber_particle,667,361,702,376,255.0000,18.0188,2.5000,0.5852,163.4980,33.5650
val_0027.png,21157,1,dark_carbon_particle,256,529,274,542,184.0000,15.3061,1.3846,1.1943,119.3859,52.6121
val_0027.png,21158,1,dark_carbon_particle,261,327,278,337,122.0000,12.4634,1.5000,1.2000,185.5410,27.6723
val_0027.png,21159,5,aggregate_particle,377,575,414,604,800.0000,31.9154,1.2759,0.9476,145.9713,43.2523
val_0027.png,21160,2,light_carbon_particle,523,460,536,472,104.0000,11.5073,1.0833,0.9546,205.4135,10.4455
val_0027.png,21161,1,dark_carbon_particle,716,491,733,509,215.0000,16.5453,1.2000,1.2000,141.0698,48.9233
val_0027.png,21162,2,light_carbon_particle,340,515,360,539,374.0000,21.8218,1.2000,0.8355,199.3048,11.8754
val_0027.png,21163,4,bubble,721,622,748,647,539.0000,26.1969,1.0800,1.2000,231.3581,5.5666
val_0027.png,21164,2,light_carbon_particle,653,189,670,205,227.0000,17.0007,1.0625,0.8480,202.1542,18.2213
val_0027.png,21165,2,light_carbon_particle,163,426,175,439,119.0000,12.3092,1.0833,0.9346,206.2773,13.1372
val_0027.png,21166,1,dark_carbon_particle,506,329,531,355,402.0000,22.6239,1.0417,1.2000,134.3109,44.2466
val_0027.png,21167,2,light_carbon_particle,850,367,870,383,273.0000,18.6439,1.2500,0.8376,203.1612,15.3907
val_0027.png,21168,3,copper_particle,391,692,406,707,169.0000,14.6689,1.0000,1.2000,155.7988,42.7042
val_0027.png,21169,5,aggregate_particle,659,322,683,345,415.0000,22.9868,1.0909,1.1278,169.1590,34.8794
val_0027.png,21170,1,dark_carbon_particle,398,316,430,335,425.0000,23.2621,1.6842,1.1218,164.6376,33.4001
val_0027.png,21171,2,light_carbon_particle,483,631,492,644,91.0000,10.7641,1.4444,1.0501,194.1978,21.2862
val_0027.png,21172,2,light_carbon_particle,314,268,327,284,164.0000,14.4503,1.2308,0.8244,204.4878,22.4604
val_0027.png,21173,2,light_carbon_particle,175,318,192,334,210.0000,16.3518,1.0000,0.8724,192.4095,19.9925
val_0027.png,21174,3,copper_particle,438,599,457,614,177.0000,15.0121,1.2667,1.0984,154.4746,40.5461
val_0027.png,21175,2,light_carbon_particle,803,743,828,764,424.0000,23.2347,1.2000,0.8537,191.5755,12.6341
val_0027.png,21176,0,fiber_particle,151,401,192,423,347.0000,21.0194,1.8636,0.5896,148.9597,36.3840
val_0028.png,21177,4,bubble,322,155,337,170,183.0000,15.2644,1.0000,1.2000,223.9955,5.5364
val_0028.png,21178,0,fiber_particle,481,329,494,386,429.0000,23.3713,4.3846,0.3744,135.6366,44.4481
val_0028.png,21179,1,dark_carbon_particle,696,409,728,437,696.0000,29.7687,1.1429,1.2000,102.9041,54.5752
val_0028.png,21180,3,copper_particle,710,714,724,725,112.0000,11.9416,1.1818,1.2000,160.3398,43.2191
val_0028.png,21181,1,dark_carbon_particle,180,300,210,324,560.0000,26.7023,1.2083,0.8688,149.4969,41.8679
val_0028.png,21182,2,light_carbon_particle,683,409,695,417,81.0000,10.1554,1.5000,0.8805,164.7877,25.2462
val_0028.png,21183,4,bubble,735,309,764,338,633.0000,28.3894,1.0000,1.2000,223.6061,5.9083
val_0028.png,21184,1,dark_carbon_particle,372,153,384,168,124.0000,12.5651,1.0833,1.2000,144.9308,56.2363
val_0028.png,21185,1,dark_carbon_particle,379,276,403,293,275.0000,18.7121,1.3529,0.8707,120.7813,40.4820
val_0028.png,21186,2,light_carbon_particle,396,623,412,636,150.0000,13.8198,1.3333,0.9308,186.5546,10.1584
val_0028.png,21187,1,dark_carbon_particle,156,257,171,268,133.0000,13.0131,1.3636,1.2000,108.8757,10.9757
val_0028.png,21188,0,fiber_particle,472,158,581,221,515.0000,25.6070,1.7143,0.1349,166.6549,40.6604
val_0028.png,21189,5,aggregate_particle,491,482,532,512,561.0000,26.7262,1.3333,0.4978,168.3405,39.1518
val_0028.png,21190,1,dark_carbon_particle,242,276,258,292,201.0000,15.9975,1.0000,0.8662,178.5656,33.9202
val_0028.png,21191,2,light_carbon_particle,510,155,531,171,293.0000,19.3147,1.3125,0.8715,186.7188,20.4683
val_0028.png,21192,2,light_carbon_particle,253,641,265,653,129.0000,12.8159,1.0000,0.9190,189.1116,15.0364
val_0028.png,21193,2,light_carbon_particle,562,298,582,314,245.0000,17.6619,1.2500,0.8274,165.7529,21.7105
val_0028.png,21194,0,fiber_particle,224,318,240,378,451.0000,23.9631,3.7500,0.3686,159.4144,35.4746
val_0028.png,21195,2,light_carbon_particle,483,396,515,420,513.0000,25.5572,1.3333,0.7296,185.1522,20.8912
val_0028.png,21196,3,copper_particle,663,629,681,650,251.0000,17.8769,1.2353,1.0427,148.2001,34.4463
val_0028.png,21197,2,light_carbon_particle,686,730,710,743,236.0000,17.3345,2.0000,0.8238,182.6244,11.2807
val_0028.png,21198,1,dark_carbon_particle,302,493,319,509,182.0000,15.2227,1.0625,1.2000,130.6515,39.5097
val_0028.png,21199,2,light_carbon_particle,170,825,182,837,101.0000,11.3401,1.0000,0.7933,201.5758,13.6759
val_0028.png,21200,3,copper_particle,393,272,413,298,329.0000,20.4669,1.3000,1.1111,131.3868,31.3571
val_0028.png,21201,2,light_carbon_particle,355,804,368,813,103.0000,11.4518,1.4444,0.9987,196.8887,14.9381
val_0028.png,21202,0,fiber_particle,284,208,368,260,350.0000,21.1100,1.6154,0.1558,179.6572,39.5691
val_0028.png,21203,2,light_carbon_particle,408,646,424,656,104.0000,11.5073,1.6250,0.9051,185.7267,14.1403
val_0028.png,21204,2,light_carbon_particle,480,726,500,738,209.0000,16.3128,1.6667,0.8084,106.0665,39.6265
val_0028.png,21205,3,copper_particle,423,626,435,638,99.0000,11.2272,1.0000,1.2000,161.0740,35.3053
val_0028.png,21206,2,light_carbon_particle,181,722,198,740,242.0000,17.5535,1.0588,0.9040,202.4056,12.5088
val_0028.png,21207,2,light_carbon_particle,456,395,472,408,146.0000,13.6343,1.3333,0.7963,205.5939,12.8925
val_0028.png,21208,1,dark_carbon_particle,311,343,333,361,298.0000,19.4788,1.2222,1.2000,151.4126,40.2746
val_0028.png,21209,2,light_carbon_particle,756,208,776,226,270.0000,18.5412,1.1111,0.8549,186.0320,16.2690
val_0028.png,21210,5,aggregate_particle,556,778,585,806,529.0000,25.9527,1.0357,1.0652,140.3535,44.0172
val_0028.png,21211,1,dark_carbon_particle,428,818,442,827,81.0000,10.1554,1.1111,1.1310,146.6741,29.2606
val_0028.png,21212,2,light_carbon_particle,563,298,580,311,147.0000,13.6809,1.3333,0.8730,153.7631,11.1427
val_0028.png,21213,1,dark_carbon_particle,529,183,543,194,117.0000,12.2053,1.2727,1.2000,160.1462,43.5995
val_0028.png,21214,3,copper_particle,603,585,634,612,635.0000,28.4343,1.1111,1.1867,127.5900,43.1873
val_0028.png,21215,0,fiber_particle,564,740,598,759,442.0000,23.7228,1.7895,0.8679,170.3810,31.4989
val_0028.png,21216,1,dark_carbon_particle,186,569,203,583,179.0000,15.0967,1.2143,1.2000,145.3477,37.1923
val_0028.png,21217,1,dark_carbon_particle,175,323,211,348,671.0000,29.2292,1.4400,0.8105,156.0239,38.7625
val_0028.png,21218,1,dark_carbon_particle,226,669,243,682,187.0000,15.4304,1.4167,0.9035,156.0329,37.1181
val_0028.png,21219,3,copper_particle,548,251,569,271,308.0000,19.8030,1.1053,1.0402,172.1823,32.4223
val_0028.png,21220,1,dark_carbon_particle,252,433,274,458,454.0000,24.0427,1.1364,1.2000,145.1603,32.0991
val_0028.png,21221,0,fiber_particle,271,563,321,580,450.0000,23.9365,2.9412,0.5033,171.9612,29.3049
val_0028.png,21222,2,light_carbon_particle,379,648,397,661,166.0000,14.5381,1.3846,0.9054,200.0312,13.0761
val_0028.png,21223,0,fiber_particle,374,516,551,561,755.0000,31.0048,3.9333,0.0757,174.3879,35.4626
val_0028.png,21224,2,light_carbon_particle,792,261,816,277,276.0000,18.7460,1.5000,0.7078,190.8049,18.1494
val_0028.png,21225,3,copper_particle,315,214,330,229,151.0000,13.8658,1.0000,1.2000,176.3136,27.6763
val_0028.png,21226,2,light_carbon_particle,796,518,824,539,440.0000,23.6691,1.3333,0.8223,196.8332,15.7856
val_0028.png,21227,2,light_carbon_particle,459,181,484,202,461.0000,24.2273,1.1905,0.8830,181.3907,18.4979
val_0028.png,21228,2,light_carbon_particle,380,810,401,823,250.0000,17.8412,1.6154,0.8727,194.9149,14.3730
val_0028.png,21229,1,dark_carbon_particle,305,655,341,687,826.0000,32.4299,1.2414,0.8578,152.5717,34.4787
val_0028.png,21230,4,bubble,550,168,573,191,403.0000,22.6521,1.0000,1.2000,227.0302,4.2427
val_0028.png,21231,5,aggregate_particle,438,518,465,538,330.0000,20.4980,1.3000,0.7999,173.1140,34.9930
val_0028.png,21232,5,aggregate_particle,633,353,677,397,1491.0000,43.5706,1.0000,1.1436,119.4765,41.9848
val_0028.png,21233,0,fiber_particle,481,582,565,615,548.0000,26.4147,2.5455,0.2249,162.9692,32.1134
val_0028.png,21234,3,copper_particle,349,787,363,796,84.0000,10.3418,1.5556,1.1729,164.1125,38.3679
val_0028.png,21235,1,dark_carbon_particle,445,309,484,339,886.0000,33.5871,1.3000,1.2000,119.0889,32.1691
val_0028.png,21236,2,light_carbon_particle,534,283,550,291,68.0000,9.3049,1.2500,1.0899,188.0193,5.0304
val_0028.png,21237,3,copper_particle,826,444,838,454,83.0000,10.2800,1.2000,1.2000,166.0055,40.1455
val_0028.png,21238,1,dark_carbon_particle,577,293,605,313,422.0000,23.1799,1.4000,0.7516,157.3612,39.0932
val_0028.png,21239,0,fiber_particle,721,671,745,692,199.0000,15.9177,1.1429,0.7697,161.3232,30.6108
val_0028.png,21240,2,light_carbon_particle,278,651,298,668,287.0000,19.1160,1.1765,0.8536,185.3060,17.7610
val_0028.png,21241,2,light_carbon_particle,774,412,794,426,224.0000,16.8880,1.4286,0.8976,192.2328,19.4562
val_0028.png,21242,1,dark_carbon_particle,844,355,862,376,286.0000,19.0826,1.1667,1.2000,154.9089,29.1332
val_0028.png,21243,3,copper_particle,269,193,284,209,170.0000,14.7123,1.0667,1.2000,166.0507,27.6380
val_0028.png,21244,2,light_carbon_particle,420,651,440,671,264.0000,18.3340,1.0000,0.6968,173.6358,43.5256
val_0028.png,21245,4,bubble,803,200,816,211,95.0000,10.9981,1.0000,1.2000,223.7756,6.2793
val_0028.png,21246,4,bubble,719,660,746,683,481.0000,24.7473,1.1739,1.2000,210.5607,34.2062
val_0028.png,21247,1,dark_carbon_particle,462,695,522,735,1779.0000,47.5930,1.5000,0.7645,102.9582,50.0347
val_0028.png,21248,3,copper_particle,220,480,235,495,155.0000,14.0482,1.0714,1.2000,173.6750,27.5637
val_0028.png,21249,2,light_carbon_particle,500,363,512,375,117.0000,12.2053,1.0000,0.8746,189.4287,14.3655
val_0028.png,21250,0,fiber_particle,752,657,783,724,509.0000,25.4574,2.1613,0.3311,167.6570,45.7346
val_0028.png,21251,2,light_carbon_particle,461,503,474,511,81.0000,10.1554,1.5000,0.8805,196.8048,18.2924
val_0028.png,21252,3,copper_particle,475,161,489,181,185.0000,15.3476,1.4286,1.2000,146.3394,38.4081
val_0028.png,21253,3,copper_particle,303,302,334,334,647.0000,28.7017,1.0667,1.2000,147.7038,29.2211
val_0028.png,21254,3,copper_particle,529,686,541,697,85.0000,10.4031,1.1000,1.2000,183.8521,33.2384
val_0028.png,21255,1,dark_carbon_particle,697,392,714,404,166.0000,14.5381,1.3333,0.9443,170.1461,39.8419
val_0028.png,21256,5,aggregate_particle,842,163,873,205,923.0000,34.2812,1.4000,0.9762,156.5805,36.3901
val_0028.png,21257,0,fiber_particle,360,557,391,575,251.0000,17.8769,1.6667,0.7465,171.1088,22.4652
val_0028.png,21258,1,dark_carbon_particle,298,734,315,756,286.0000,19.0826,1.2941,1.2000,140.4890,51.7284
val_0028.png,21259,2,light_carbon_particle,652,153,676,177,400.0000,22.5676,1.0000,0.8262,195.1204,15.8663
val_0028.png,21260,3,copper_particle,158,186,171,197,113.0000,11.9948,1.1818,1.2000,182.7025,31.9712
val_0028.png,21261,1,dark_carbon_particle,481,588,497,599,132.0000,12.9641,1.4545,1.2000,162.0374,33.5476
val_0028.png,21262,1,dark_carbon_particle,466,264,480,275,130.0000,12.8655,1.2727,1.2000,145.5547,43.4232
val_0028.png,21263,0,fiber_particle,340,552,403,599,613.0000,27.9374,1.3404,0.3987,163.8940,28.3164
val_0028.png,21264,2,light_carbon_particle,595,559,619,575,278.0000,18.8138,1.5000,0.7338,208.9327,15.1237
val_0028.png,21265,2,light_carbon_particle,679,411,707,431,428.0000,23.3441,1.4000,0.8198,153.9344,39.5283
val_0028.png,21266,0,fiber_particle,395,506,433,516,159.0000,14.2283,4.2222,0.3370,167.4958,36.3588
val_0028.png,21267,3,copper_particle,215,492,235,509,247.0000,17.7339,1.1765,1.1479,160.7982,34.6244
val_0028.png,21268,2,light_carbon_particle,760,593,772,601,96.0000,11.0558,1.5000,0.9308,195.7886,16.5250
val_0028.png,21269,2,light_carbon_particle,348,157,364,171,172.0000,14.7986,1.1429,0.9381,186.8204,18.1658
val_0028.png,21270,4,bubble,375,603,416,646,1417.0000,42.4756,1.0488,1.2000,207.1675,26.3764
val_0028.png,21271,2,light_carbon_particle,654,354,670,366,116.0000,12.1530,1.3333,0.7199,153.9160,47.4978
val_0028.png,21272,2,light_carbon_particle,656,752,672,768,161.0000,14.3175,1.0000,0.6938,186.7081,17.8220
val_0028.png,21273,2,light_carbon_particle,796,430,808,443,116.0000,12.1530,1.0833,0.8672,199.4981,19.6624
val_0028.png,21274,2,light_carbon_particle,371,637,387,653,192.0000,15.6353,1.0000,0.7694,201.5555,14.8579
val_0028.png,21275,2,light_carbon_particle,428,802,452,827,429.0000,23.3713,1.0417,0.7640,171.5644,30.0607
val_0028.png,21276,0,fiber_particle,652,734,791,847,770.0000,31.3113,1.2301,0.1127,149.0395,47.5111
val_0028.png,21277,0,fiber_particle,326,706,341,742,326.0000,20.3734,2.4000,0.6909,170.5788,25.4765
val_0028.png,21278,1,dark_carbon_particle,741,778,762,796,309.0000,19.8351,1.1111,0.9191,165.1754,39.3106
val_0028.png,21279,3,copper_particle,305,388,320,400,118.0000,12.2573,1.2727,1.2000,176.8807,28.5678
val_0028.png,21280,2,light_carbon_particle,443,431,463,444,203.0000,16.0769,1.5385,0.8748,188.4313,19.6462
val_0028.png,21281,2,light_carbon_particle,576,271,592,287,169.0000,14.6689,1.0000,0.7560,199.2576,17.9169
val_0028.png,21282,5,aggregate_particle,277,243,310,277,834.0000,32.5865,1.0000,0.9154,148.4080,41.1887
val_0028.png,21283,5,aggregate_particle,147,232,197,283,1654.0000,45.8905,1.0200,0.9362,133.1002,35.9087
val_0028.png,21284,1,dark_carbon_particle,347,406,367,426,250.0000,17.8412,1.1765,0.8173,167.3431,37.4155
val_0028.png,21285,3,copper_particle,417,661,437,677,221.0000,16.7746,1.2500,1.2000,139.1985,33.7351
val_0028.png,21286,2,light_carbon_particle,208,530,225,542,151.0000,13.8658,1.4167,0.8967,204.1744,12.5428
val_0028.png,21287,2,light_carbon_particle,671,713,695,733,332.0000,20.5600,1.2000,0.7829,181.5956,20.7218
val_0028.png,21288,1,dark_carbon_particle,459,815,479,839,364.0000,21.5281,1.2000,0.8353,179.1420,34.8696
val_0028.png,21289,1,dark_carbon_particle,646,209,659,225,149.0000,13.7736,1.0833,0.9671,167.6847,36.2057
val_0028.png,21290,2,light_carbon_particle,163,623,188,643,347.0000,21.0194,1.2500,0.8183,190.4716,16.0211
val_0028.png,21291,2,light_carbon_particle,336,237,352,249,150.0000,13.8198,1.3333,0.8533,179.7094,28.6228
val_0028.png,21292,2,light_carbon_particle,587,827,603,839,145.0000,13.5875,1.3333,0.7909,209.2841,16.0051
val_0028.png,21293,2,light_carbon_particle,728,768,744,776,113.0000,11.9948,2.0000,0.8050,178.4260,42.5361
val_0028.png,21294,0,fiber_particle,376,194,387,293,708.0000,30.0242,9.9000,0.2138,130.4387,53.4726
val_0028.png,21295,0,fiber_particle,473,724,502,741,284.0000,19.0158,1.8125,0.9284,119.1938,39.1354
val_0028.png,21296,4,bubble,842,191,859,210,249.0000,17.8055,1.1176,1.2000,177.2301,44.5740
val_0028.png,21297,4,bubble,676,358,705,387,641.0000,28.5683,1.0000,1.2000,225.4094,4.6454
val_0028.png,21298,0,fiber_particle,753,556,806,596,317.0000,20.0902,1.2750,0.3613,148.4158,43.4820
val_0028.png,21299,1,dark_carbon_particle,217,567,240,586,308.0000,19.8030,1.1579,1.2000,132.1640,46.0637
val_0028.png,21300,0,fiber_particle,317,474,360,499,229.0000,17.0755,1.7500,0.3802,186.4440,23.9824
val_0028.png,21301,2,light_carbon_particle,761,580,777,592,163.0000,14.4062,1.3333,0.8890,171.8430,43.7253
val_0028.png,21302,4,bubble,472,204,487,219,171.0000,14.7555,1.0000,1.2000,220.8794,6.2248
val_0028.png,21303,2,light_carbon_particle,788,588,825,608,629.0000,28.2996,1.8500,0.7749,200.7448,9.5957
val_0028.png,21304,4,bubble,698,725,713,740,169.0000,14.6689,1.0000,1.2000,206.2631,26.9540
val_0028.png,21305,2,light_carbon_particle,581,190,597,206,170.0000,14.7123,1.0000,0.8213,200.1013,19.0648
val_0028.png,21306,0,fiber_particle,252,773,280,804,279.0000,18.8476,1.1071,0.6403,162.4841,38.6451
